LEAID,CENSUSID,FIPST,CONUM,CSA,CBSA,NAME,STNAME,STABBR,SCHLEV,AGCHRT,YEAR,CCDNF,CENFILE,GSLO,GSHI,V33,MEMBERSCH,TOTALREV,TFEDREV,C14,C15,C16,C17,C19,B11,C20,C25,C36,B10,B12,B13,TSTREV,C01,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C35,C38,C39,TLOCREV,T02,T06,T09,T15,T40,T99,D11,D23,A07,A08,A09,A11,A13,A15,A20,A40,U11,U22,U30,U50,U97,C24,TOTALEXP,TCURELSC,TCURINST,E13,V91,V92,TCURSSVC,E17,E07,E08,E09,V40,V45,V90,V85,TCUROTH,E11,V60,V65,TNONELSE,V70,V75,V80,TCAPOUT,F12,G15,K09,K10,K11,L12,M12,Q11,I86,Z32,Z33,Z35,Z36,Z37,Z38,V11,V13,V15,V17,V21,V23,V37,V29,Z34,V10,V12,V14,V16,V18,V22,V24,V38,V30,V32,V93,_19H,_21F,_31F,_41F,_61V,_66V,W01,W31,W61,V95,V02,K14,CE1,CE2,CE3,WEIGHT,FL_V33,FL_MEMBERSCH,FL_C14,FL_C15,FL_C16,FL_C17,FL_C19,FL_B11,FL_C20,FL_C25,FL_C36,FL_B10,FL_B12,FL_B13,FL_C01,FL_C04,FL_C05,FL_C06,FL_C07,FL_C08,FL_C09,FL_C10,FL_C11,FL_C12,FL_C13,FL_C35,FL_C38,FL_C39,FL_T02,FL_T06,FL_T09,FL_T15,FL_T40,FL_T99,FL_D11,FL_D23,FL_A07,FL_A08,FL_A09,FL_A11,FL_A13,FL_A15,FL_A20,FL_A40,FL_U11,FL_U22,FL_U30,FL_U50,FL_U97,FL_C24,FL_E13,FL_V91,FL_V92,FL_E17,FL_E07,FL_E08,FL_E09,FL_V40,FL_V45,FL_V90,FL_V85,FL_E11,FL_V60,FL_V65,FL_V70,FL_V75,FL_V80,FL_F12,FL_G15,FL_K09,FL_K10,FL_K11,FL_L12,FL_M12,FL_Q11,FL_I86,FL_Z32,FL_Z33,FL_Z35,FL_Z36,FL_Z37,FL_Z38,FL_V11,FL_V13,FL_V15,FL_V17,FL_V21,FL_V23,FL_V37,FL_V29,FL_Z34,FL_V10,FL_V12,FL_V14,FL_V16,FL_V18,FL_V22,FL_V24,FL_V38,FL_V30,FL_V32,FL_V93,FL_19H,FL_21F,FL_31F,FL_41F,FL_61V,FL_66V,FL_W01,FL_W31,FL_W61,FL_V95,FL_V02,FL_K14,FL_CE1,FL_CE2,FL_CE3,District Name,Total,Graduation Rate
4700151,43207900410200,47,47157,368,32820,Germantown,Tennessee,TN,03,3,18,1,1,PK,12,6113.0,6113.0,67453000.0,3309000.0,1423000.0,1227000.0,0.0,56000.0,0.0,10000.0,291000.0,302000.0,0.0,0.0,0.0,0.0,27499000.0,27041000.0,117000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341000.0,0.0,0.0,0.0,36645000.0,2475000.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,24650000.0,50000.0,0.0,966000.0,0.0,2564000.0,0.0,4554000.0,0.0,0.0,155000.0,0.0,24000.0,1207000.0,0.0,68882000.0,56020000.0,32375000.0,32375000.0,0.0,0.0,22510000.0,2172000.0,3277000.0,2162000.0,3114000.0,3324000.0,1418000.0,7043000.0,0.0,1135000.0,1135000.0,0.0,0.0,0.0,0.0,0.0,0.0,12799000.0,5203000.0,3268000.0,2895000.0,1433000.0,0.0,0.0,0.0,57000.0,6000.0,30674000.0,22073000.0,17790000.0,1887000.0,640000.0,184000.0,1760000.0,2273000.0,266000.0,2330000.0,564000.0,0.0,1408000.0,0.0,13028000.0,5864000.0,349000.0,552000.0,842000.0,598000.0,169000.0,0.0,4654000.0,0.0,0.0,177000.0,583000.0,0.0,290000.0,293000.0,0.0,0.0,0.0,0.0,0.0,856000.0,806000.0,167000.0,50608000.0,2610000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Germantown,483.0,0.9279999999999999
4700152,43207900110100,47,47157,368,32820,Arlington,Tennessee,TN,03,3,18,1,1,PK,12,4599.0,4599.0,48128000.0,2980000.0,1295000.0,858000.0,0.0,0.0,321000.0,0.0,200000.0,306000.0,0.0,0.0,0.0,0.0,21025000.0,20816000.0,80000.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,120000.0,0.0,0.0,0.0,24123000.0,859000.0,-2.0,-2.0,-2.0,-2.0,-2.0,477000.0,19205000.0,5000.0,0.0,741000.0,0.0,2360000.0,0.0,199000.0,0.0,4000.0,105000.0,0.0,0.0,168000.0,0.0,46002000.0,40051000.0,24345000.0,24345000.0,0.0,0.0,14701000.0,2121000.0,2595000.0,1964000.0,2574000.0,2468000.0,1043000.0,1936000.0,0.0,1005000.0,1005000.0,0.0,0.0,0.0,0.0,0.0,0.0,5894000.0,3633000.0,120000.0,1270000.0,871000.0,0.0,0.0,0.0,57000.0,0.0,24459000.0,17119000.0,14137000.0,1247000.0,684000.0,163000.0,1520000.0,1571000.0,456000.0,2053000.0,628000.0,0.0,703000.0,409000.0,6644000.0,4348000.0,315000.0,379000.0,662000.0,504000.0,157000.0,0.0,180000.0,99000.0,0.0,107000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718000.0,768000.0,101000.0,35694000.0,2356000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Arlington,498.0,0.968
4700153,43207900210200,47,47157,368,32820,Bartlett,Tennessee,TN,03,3,18,1,1,PK,12,9134.0,9134.0,95288000.0,7469000.0,3341000.0,2243000.0,0.0,0.0,0.0,22000.0,306000.0,1557000.0,0.0,0.0,0.0,0.0,42162000.0,41393000.0,197000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572000.0,0.0,0.0,0.0,45657000.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,37329000.0,4000.0,0.0,1270000.0,0.0,3760000.0,0.0,828000.0,0.0,290000.0,0.0,0.0,36000.0,2140000.0,0.0,101580000.0,81613000.0,50393000.0,50393000.0,0.0,0.0,28569000.0,4224000.0,4469000.0,2851000.0,5611000.0,4997000.0,2550000.0,3867000.0,0.0,2651000.0,2651000.0,0.0,0.0,0.0,0.0,0.0,0.0,19903000.0,12900000.0,0.0,1368000.0,5635000.0,0.0,0.0,0.0,17000.0,47000.0,50777000.0,35129000.0,26858000.0,3768000.0,952000.0,232000.0,3134000.0,3282000.0,486000.0,4411000.0,1198000.0,0.0,2098000.0,1039000.0,13892000.0,9276000.0,704000.0,774000.0,844000.0,1134000.0,310000.0,0.0,612000.0,238000.0,0.0,468000.0,3552000.0,5032000.0,1381000.0,7203000.0,0.0,0.0,0.0,0.0,0.0,1388000.0,912000.0,53000.0,71454000.0,6077000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Bartlett,521.0,0.9390000000000001
4700180,43100200230100,47,47003,400,43180,Bedford County,Tennessee,TN,03,3,18,1,1,PK,12,8754.0,8754.0,82979000.0,9284000.0,2025000.0,1596000.0,0.0,0.0,128000.0,60000.0,689000.0,4786000.0,0.0,0.0,0.0,0.0,49124000.0,48003000.0,148000.0,0.0,0.0,0.0,0.0,0.0,51000.0,0.0,0.0,922000.0,0.0,0.0,0.0,24571000.0,20860000.0,-2.0,-2.0,-2.0,-2.0,-2.0,583000.0,0.0,2000.0,0.0,196000.0,0.0,2673000.0,0.0,15000.0,0.0,3000.0,3000.0,0.0,9000.0,227000.0,0.0,79813000.0,65779000.0,41187000.0,41187000.0,0.0,0.0,20229000.0,2288000.0,3016000.0,1311000.0,3489000.0,6470000.0,2619000.0,1036000.0,0.0,4363000.0,4363000.0,0.0,0.0,572000.0,572000.0,0.0,0.0,11642000.0,9827000.0,0.0,520000.0,1295000.0,0.0,0.0,0.0,0.0,1820000.0,40354000.0,28441000.0,22889000.0,2225000.0,918000.0,415000.0,1619000.0,1881000.0,308000.0,2651000.0,1919000.0,1512000.0,373000.0,1207000.0,12024000.0,8680000.0,421000.0,514000.0,66000.0,754000.0,526000.0,558000.0,78000.0,427000.0,0.0,142000.0,43669000.0,8911000.0,2200000.0,50380000.0,0.0,0.0,0.0,0.0,0.0,2683000.0,579000.0,317000.0,55499000.0,6992000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Bedford County,571.0,0.909
4700240,43100300330100,47,47005,N,N,Benton,Tennessee,TN,03,3,18,1,1,PK,12,2160.0,2160.0,23422000.0,2612000.0,707000.0,602000.0,0.0,0.0,42000.0,0.0,174000.0,1087000.0,0.0,0.0,0.0,0.0,13062000.0,12119000.0,56000.0,0.0,0.0,0.0,0.0,125000.0,11000.0,0.0,0.0,751000.0,0.0,0.0,0.0,7748000.0,6565000.0,-2.0,-2.0,-2.0,-2.0,-2.0,44000.0,0.0,0.0,0.0,236000.0,0.0,861000.0,0.0,4000.0,0.0,0.0,1000.0,0.0,15000.0,22000.0,0.0,22852000.0,21692000.0,13347000.0,13347000.0,0.0,0.0,6989000.0,1044000.0,1140000.0,572000.0,1044000.0,1871000.0,923000.0,395000.0,0.0,1356000.0,1356000.0,0.0,0.0,6000.0,6000.0,0.0,0.0,1108000.0,252000.0,78000.0,423000.0,355000.0,0.0,0.0,0.0,0.0,46000.0,12462000.0,8783000.0,6785000.0,718000.0,445000.0,0.0,647000.0,825000.0,110000.0,767000.0,626000.0,50000.0,236000.0,418000.0,4634000.0,3231000.0,183000.0,241000.0,29000.0,256000.0,319000.0,29000.0,85000.0,259000.0,0.0,166000.0,2895000.0,0.0,705000.0,2190000.0,0.0,0.0,0.0,0.0,0.0,711000.0,73000.0,23000.0,18309000.0,2298000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Benton,166.0,0.958
4700270,43100400430100,47,47007,N,N,Bledsoe County,Tennessee,TN,03,3,18,1,1,PK,12,1780.0,1780.0,19499000.0,2880000.0,566000.0,466000.0,0.0,0.0,217000.0,0.0,235000.0,1396000.0,0.0,0.0,0.0,0.0,13204000.0,12240000.0,47000.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,905000.0,0.0,0.0,0.0,3415000.0,2671000.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,106000.0,0.0,600000.0,0.0,12000.0,0.0,5000.0,1000.0,0.0,4000.0,16000.0,0.0,18805000.0,17493000.0,10484000.0,10484000.0,0.0,0.0,5563000.0,912000.0,827000.0,544000.0,809000.0,1275000.0,702000.0,494000.0,0.0,1446000.0,1446000.0,0.0,0.0,338000.0,338000.0,0.0,0.0,713000.0,0.0,0.0,251000.0,462000.0,0.0,0.0,0.0,0.0,261000.0,11137000.0,7297000.0,4998000.0,858000.0,339000.0,24000.0,611000.0,577000.0,129000.0,646000.0,416000.0,428000.0,296000.0,479000.0,3314000.0,2220000.0,119000.0,159000.0,74000.0,157000.0,153000.0,91000.0,92000.0,195000.0,0.0,172000.0,10080000.0,0.0,918000.0,9162000.0,0.0,0.0,0.0,0.0,0.0,433000.0,108000.0,3000.0,14164000.0,2454000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Bledsoe County,124.0,0.855
4700300,43100500530100,47,47009,314,28940,Blount County,Tennessee,TN,03,3,18,1,1,PK,12,10770.0,10770.0,109358000.0,10042000.0,2493000.0,2962000.0,0.0,0.0,212000.0,21000.0,482000.0,3736000.0,0.0,0.0,0.0,136000.0,49847000.0,47059000.0,217000.0,0.0,0.0,0.0,0.0,0.0,46000.0,0.0,0.0,2525000.0,0.0,0.0,0.0,49469000.0,41037000.0,-2.0,-2.0,-2.0,-2.0,-2.0,1703000.0,0.0,0.0,0.0,0.0,0.0,4757000.0,0.0,1636000.0,0.0,19000.0,216000.0,0.0,8000.0,93000.0,0.0,109654000.0,101520000.0,65036000.0,65036000.0,0.0,0.0,31437000.0,3195000.0,4184000.0,2906000.0,6303000.0,8758000.0,4583000.0,1508000.0,0.0,5047000.0,5047000.0,0.0,0.0,1410000.0,1410000.0,0.0,0.0,6672000.0,2339000.0,0.0,484000.0,3849000.0,0.0,0.0,0.0,3000.0,49000.0,59862000.0,42397000.0,29503000.0,4714000.0,2560000.0,0.0,2263000.0,2599000.0,1052000.0,4552000.0,3185000.0,146000.0,655000.0,1993000.0,20920000.0,15496000.0,628000.0,756000.0,229000.0,1464000.0,1241000.0,45000.0,194000.0,628000.0,0.0,409000.0,905000.0,0.0,278000.0,627000.0,0.0,0.0,0.0,0.0,0.0,3263000.0,656000.0,890000.0,87589000.0,8855000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Blount County,812.0,0.935
4700330,43100600630100,47,47011,174,17420,Bradley County,Tennessee,TN,03,3,18,1,1,PK,12,10192.0,10192.0,91815000.0,10424000.0,2028000.0,2159000.0,0.0,339000.0,200000.0,20000.0,569000.0,3869000.0,0.0,0.0,0.0,1240000.0,49979000.0,47787000.0,175000.0,0.0,0.0,0.0,0.0,0.0,49000.0,0.0,0.0,1968000.0,0.0,0.0,0.0,31412000.0,24846000.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1599000.0,0.0,4487000.0,0.0,249000.0,0.0,1000.0,62000.0,0.0,75000.0,93000.0,0.0,92930000.0,85916000.0,54951000.0,54951000.0,0.0,0.0,25820000.0,5371000.0,5328000.0,1259000.0,3888000.0,6259000.0,2484000.0,1231000.0,0.0,5145000.0,5145000.0,0.0,0.0,278000.0,278000.0,0.0,0.0,3717000.0,2096000.0,0.0,560000.0,1061000.0,0.0,0.0,0.0,0.0,3019000.0,49896000.0,35782000.0,28201000.0,2626000.0,2214000.0,0.0,3932000.0,3140000.0,202000.0,2905000.0,1173000.0,213000.0,605000.0,1761000.0,15978000.0,11436000.0,1071000.0,879000.0,83000.0,967000.0,475000.0,32000.0,230000.0,781000.0,0.0,970000.0,72343000.0,15600000.0,4746000.0,83197000.0,0.0,0.0,0.0,0.0,0.0,1981000.0,383000.0,0.0,72354000.0,9267000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Bradley County,819.0,0.917
4700360,43208200230100,47,47163,304,28700,Bristol,Tennessee,TN,03,3,18,1,1,PK,12,4136.0,4136.0,45028000.0,3592000.0,918000.0,1016000.0,0.0,0.0,60000.0,0.0,235000.0,1308000.0,0.0,0.0,0.0,55000.0,16644000.0,15736000.0,58000.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,835000.0,0.0,0.0,0.0,24792000.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,7000.0,20845000.0,330000.0,0.0,524000.0,0.0,2197000.0,0.0,230000.0,0.0,12000.0,109000.0,0.0,11000.0,527000.0,0.0,44094000.0,40821000.0,24075000.0,24075000.0,0.0,0.0,15042000.0,2029000.0,2241000.0,825000.0,3303000.0,3784000.0,962000.0,1898000.0,0.0,1704000.0,1704000.0,0.0,0.0,350000.0,350000.0,0.0,0.0,2660000.0,1935000.0,143000.0,295000.0,287000.0,0.0,0.0,0.0,0.0,263000.0,25164000.0,16887000.0,12846000.0,1501000.0,811000.0,155000.0,1500000.0,1409000.0,192000.0,2441000.0,837000.0,57000.0,984000.0,578000.0,7374000.0,4948000.0,317000.0,389000.0,51000.0,678000.0,341000.0,4000.0,349000.0,257000.0,0.0,11000.0,10439000.0,0.0,1570000.0,8870000.0,0.0,0.0,0.0,0.0,0.0,1120000.0,516000.0,42000.0,35686000.0,3093000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Bristol,353.0,0.932
4700420,43100700730100,47,47013,314,28940,Campbell County,Tennessee,TN,03,3,18,1,1,PK,12,5638.0,5638.0,52062000.0,9227000.0,2473000.0,1503000.0,0.0,0.0,127000.0,0.0,1459000.0,3602000.0,0.0,0.0,0.0,63000.0,30911000.0,29331000.0,124000.0,0.0,0.0,0.0,0.0,0.0,32000.0,0.0,0.0,1424000.0,0.0,0.0,0.0,11924000.0,9998000.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,171000.0,0.0,1702000.0,0.0,3000.0,0.0,0.0,1000.0,0.0,1000.0,48000.0,0.0,50464000.0,47085000.0,27326000.0,27326000.0,0.0,0.0,16116000.0,2499000.0,3794000.0,1516000.0,2571000.0,3645000.0,1561000.0,530000.0,0.0,3643000.0,3643000.0,0.0,0.0,429000.0,429000.0,0.0,0.0,1868000.0,96000.0,3000.0,565000.0,1204000.0,0.0,0.0,0.0,0.0,1082000.0,27861000.0,18620000.0,13537000.0,1891000.0,1100000.0,148000.0,1393000.0,2528000.0,301000.0,1849000.0,1250000.0,213000.0,231000.0,1136000.0,9783000.0,6375000.0,442000.0,682000.0,281000.0,670000.0,585000.0,35000.0,67000.0,577000.0,0.0,197000.0,30426000.0,0.0,2217000.0,28208000.0,0.0,0.0,0.0,0.0,0.0,1240000.0,139000.0,175000.0,36804000.0,7928000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Campbell County,460.0,0.937
4700450,43100800830100,47,47015,400,34980,Cannon County,Tennessee,TN,03,3,18,1,1,PK,12,1967.0,1967.0,18678000.0,1880000.0,454000.0,449000.0,0.0,0.0,31000.0,0.0,230000.0,716000.0,0.0,0.0,0.0,0.0,12598000.0,11379000.0,51000.0,0.0,0.0,0.0,0.0,120000.0,9000.0,0.0,0.0,1039000.0,0.0,0.0,0.0,4200000.0,2586000.0,-2.0,-2.0,-2.0,-2.0,-2.0,45000.0,0.0,0.0,0.0,260000.0,0.0,1265000.0,0.0,1000.0,0.0,0.0,0.0,0.0,6000.0,37000.0,0.0,18561000.0,17670000.0,11170000.0,11170000.0,0.0,0.0,5455000.0,666000.0,829000.0,410000.0,1028000.0,1264000.0,701000.0,557000.0,0.0,1045000.0,1045000.0,0.0,0.0,76000.0,76000.0,0.0,0.0,698000.0,249000.0,0.0,181000.0,268000.0,0.0,0.0,0.0,0.0,117000.0,10484000.0,7292000.0,5559000.0,639000.0,444000.0,47000.0,483000.0,483000.0,102000.0,777000.0,295000.0,277000.0,297000.0,406000.0,3150000.0,2263000.0,110000.0,131000.0,26000.0,234000.0,104000.0,38000.0,92000.0,153000.0,0.0,231000.0,5836000.0,0.0,529000.0,5307000.0,0.0,0.0,0.0,0.0,0.0,556000.0,151000.0,158000.0,15097000.0,1690000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Cannon County,137.0,0.927
4700510,43101001030100,47,47019,304,27740,Carter County,Tennessee,TN,03,3,18,1,1,PK,12,5290.0,5290.0,55555000.0,7476000.0,1945000.0,1701000.0,0.0,0.0,316000.0,0.0,524000.0,2923000.0,0.0,0.0,0.0,67000.0,33509000.0,30742000.0,142000.0,0.0,0.0,0.0,0.0,0.0,29000.0,0.0,0.0,2596000.0,0.0,0.0,0.0,14570000.0,10791000.0,-2.0,-2.0,-2.0,-2.0,-2.0,72000.0,0.0,0.0,0.0,332000.0,0.0,2350000.0,0.0,345000.0,0.0,211000.0,49000.0,0.0,6000.0,414000.0,0.0,53735000.0,49770000.0,31591000.0,31591000.0,0.0,0.0,15258000.0,2160000.0,3215000.0,1374000.0,2610000.0,3397000.0,1952000.0,550000.0,0.0,2921000.0,2921000.0,0.0,0.0,600000.0,600000.0,0.0,0.0,3317000.0,1939000.0,0.0,593000.0,785000.0,0.0,0.0,0.0,0.0,48000.0,29926000.0,20928000.0,15571000.0,1990000.0,956000.0,130000.0,1263000.0,1935000.0,251000.0,1932000.0,1097000.0,876000.0,205000.0,939000.0,10898000.0,7591000.0,360000.0,603000.0,92000.0,671000.0,464000.0,547000.0,82000.0,452000.0,0.0,32000.0,2369000.0,0.0,269000.0,2100000.0,0.0,0.0,0.0,0.0,0.0,1421000.0,111000.0,55000.0,40918000.0,6362000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Carter County,434.0,0.9079999999999999
4700570,43101101130100,47,47021,400,34980,Cheatham County,Tennessee,TN,03,3,18,1,1,PK,12,6277.0,6277.0,56670000.0,6015000.0,981000.0,1397000.0,0.0,0.0,76000.0,0.0,433000.0,1951000.0,0.0,0.0,0.0,1177000.0,34725000.0,33732000.0,81000.0,0.0,0.0,0.0,0.0,0.0,27000.0,0.0,0.0,885000.0,0.0,0.0,0.0,15930000.0,11004000.0,-2.0,-2.0,-2.0,-2.0,-2.0,118000.0,0.0,14000.0,0.0,1014000.0,0.0,2353000.0,0.0,1148000.0,0.0,3000.0,0.0,0.0,25000.0,251000.0,0.0,61371000.0,56025000.0,33969000.0,33969000.0,0.0,0.0,18967000.0,3749000.0,2741000.0,1011000.0,2791000.0,4758000.0,2526000.0,1391000.0,0.0,3089000.0,3089000.0,0.0,0.0,1261000.0,1261000.0,0.0,0.0,3834000.0,2118000.0,0.0,604000.0,1112000.0,0.0,0.0,0.0,8000.0,243000.0,32108000.0,21692000.0,16271000.0,2128000.0,825000.0,0.0,1982000.0,1912000.0,188000.0,1945000.0,101000.0,1580000.0,659000.0,1190000.0,11855000.0,8603000.0,512000.0,604000.0,62000.0,773000.0,31000.0,390000.0,219000.0,359000.0,0.0,22000.0,16431000.0,2501000.0,7099000.0,11833000.0,0.0,0.0,0.0,0.0,0.0,1614000.0,497000.0,165000.0,47578000.0,5648000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Cheatham County,506.0,0.899
